re_fraction,size_MW,storage_kg,LCOH,LCOH_credits,LCOH_capex,LCOH_opex,LCOH_elec,NPV_M,IRR,payback,CAPEX_M,H2_total_t,H2_annual_t,SEC,CF,op_hours,replacements,curtailment,cycles,demand_total_t,unmet_demand_t,unmet_demand_pct,demand_met_pct
0.8,35,8000,5.832384963679254,5.832384963679254,2.447642095500306,0.393937615746562,3.1631638117193863,-22.44308671940479,0.5933613368735717,15.0,55.8415,39980.94969974305,2665.3966466495363,51.439344143779664,0.5610730593607306,73725.0,1,0.1286878897805071,1054,31722.298177317734,3527.0189476117944,11.118421899626755,88.88157810037325
0.8,35,10000,5.91483287037295,5.91483287037295,2.5300900021940027,0.393937615746562,3.1631638117193863,-24.368648472773703,0.15712491325445413,15.0,57.7225,39980.94969974305,2665.3966466495363,51.439344143779664,0.5610730593607306,73725.0,1,0.1286878897805071,1054,31722.298177317738,2894.0939631892693,9.123216568396742,90.87678343160326
0.8,35,12000,5.997280777066647,5.997280777066647,2.6125379088877,0.393937615746562,3.1631638117193863,-26.294210226142635,-0.25971137432252145,inf,59.6035,39980.94969974305,2665.3966466495363,51.439344143779664,0.5610730593607306,73725.0,1,0.1286878897805071,1054,31722.29817731773,2387.1303885428483,7.5250865343977775,92.47491346560223
0.8,35,15000,6.120952637107192,6.120952637107192,2.7362097689282447,0.393937615746562,3.1631638117193863,-29.182552856196015,-0.8519037544906025,inf,62.425,39980.94969974305,2665.3966466495363,51.439344143779664,0.5610730593607306,73725.0,1,0.1286878897805071,1054,31722.298177317734,1794.5113833992084,5.656940028015784,94.34305997198422
0.8,35,18000,6.244624497147738,6.244624497147738,2.8598816289687905,0.393937615746562,3.1631638117193863,-32.07089548624941,-1.4083602495987162,inf,65.2465,39980.94969974305,2665.3966466495363,51.439344143779664,0.5610730593607306,73725.0,1,0.1286878897805071,1054,31722.298177317738,1366.933624457717,4.309062404044578,95.69093759595542
0.8,35,21000,6.368296357188283,6.368296357188283,2.983553489009336,0.393937615746562,3.1631638117193863,-34.959238116302785,-1.9328912693825695,inf,68.068,39980.94969974305,2665.3966466495363,51.439344143779664,0.5610730593607306,73725.0,1,0.1286878897805071,1054,31722.29817731773,1025.8857218298006,3.233957754559333,96.76604224544066
0.8,35,24000,6.491968217228829,6.491968217228829,3.107225349049881,0.393937615746562,3.1631638117193863,-37.84758074635617,-2.428750115609402,inf,70.8895,39980.94969974305,2665.3966466495363,51.439344143779664,0.5610730593607306,73725.0,1,0.1286878897805071,1054,31722.298177317734,772.81870948864,2.436200256263985,97.56379974373601
0.8,40,2000,6.22504208684593,6.22504208684593,2.5794229799912216,0.46398870824081695,3.3230556643070943,-30.588551858388044,-2.4732697315655447,inf,57.101,38794.04752810867,2586.269835207245,51.99291691015899,0.5218036529680365,68565.0,1,0.08890897157254778,747,31722.298177317738,8706.591432006904,27.446282054786124,72.55371794521388
0.8,40,4000,6.310012483605417,6.310012483605417,2.6643933767507093,0.46398870824081695,3.3230556643070943,-32.51411361175696,-2.8634981808235853,inf,58.982,38794.04752810867,2586.269835207245,51.99291691015899,0.5218036529680365,68565.0,1,0.08890897157254778,747,31722.29817731773,6242.191658447003,19.67761485487307,80.32238514512693
0.8,40,6000,6.394982880364905,6.394982880364905,2.7493637735101966,0.46398870824081695,3.3230556643070943,-34.439675365125886,-3.2374279188427884,inf,60.863,38794.04752810867,2586.269835207245,51.99291691015899,0.5218036529680365,68565.0,1,0.08890897157254778,747,31722.29817731773,5085.3276503115585,16.03076681861499,83.96923318138501
0.8,40,8000,6.479953277124393,6.479953277124393,2.834334170269684,0.46398870824081695,3.3230556643070943,-36.365237118494804,-3.596293185186551,inf,62.744,38794.04752810867,2586.269835207245,51.99291691015899,0.5218036529680365,68565.0,1,0.08890897157254778,747,31722.298177317738,4197.715850581321,13.232697792314415,86.76730220768559
0.8,40,10000,6.5649236738838805,6.5649236738838805,2.919304567029171,0.46398870824081695,3.3230556643070943,-38.290798871863714,-3.9411980858725286,inf,64.625,38794.04752810867,2586.269835207245,51.99291691015899,0.5218036529680365,68565.0,1,0.08890897157254778,747,31722.29817731774,3486.7896099273075,10.991604676424268,89.00839532357573
0.8,40,12000,6.649894070643368,6.649894070643368,3.0042749637886588,0.46398870824081695,3.3230556643070943,-40.216360625232646,-4.273133888154159,inf,66.506,38794.04752810867,2586.269835207245,51.99291691015899,0.5218036529680365,68565.0,1,0.08890897157254778,747,31722.29817731773,2950.709083414054,9.3016876233888,90.6983123766112
0.8,40,15000,6.777349665782598,6.777349665782598,3.1317305589278894,0.46398870824081695,3.3230556643070943,-43.10470325528603,-4.748650134662182,inf,69.3275,38794.04752810867,2586.269835207245,51.99291691015899,0.5218036529680365,68565.0,1,0.08890897157254778,747,31722.29817731773,2313.927508534762,7.294324943295819,92.70567505670418
0.8,40,18000,6.90480526092183,6.90480526092183,3.2591861540671205,0.46398870824081695,3.3230556643070943,-45.9930458853394,-5.199637198340623,inf,72.149,38794.04752810867,2586.269835207245,51.99291691015899,0.5218036529680365,68565.0,1,0.08890897157254778,747,31722.298177317738,1833.1213812165133,5.778652514297474,94.22134748570252
0.8,40,21000,7.032260856061061,7.032260856061061,3.3866417492063516,0.46398870824081695,3.3230556643070943,-48.88138851539279,-5.6283971298455,inf,74.9705,38794.04752810867,2586.269835207245,51.99291691015899,0.5218036529680365,68565.0,1,0.08890897157254778,747,31722.298177317727,1431.3510513453782,4.512129112917902,95.4878708870821
0.8,40,24000,7.159716451200293,7.159716451200293,3.514097344345583,0.46398870824081695,3.3230556643070943,-51.76973114544618,-6.036932809910108,inf,77.792,38794.04752810867,2586.269835207245,51.99291691015899,0.5218036529680365,68565.0,1,0.08890897157254778,747,31722.298177317738,1106.7148045987974,3.488759857222851,96.51124014277714
0.8,45,2000,6.934813102126551,6.934813102126551,3.021804371374188,0.5455614873625843,3.4689674645281774,-44.33961116132151,-6.899170262149211,inf,64.0035,37117.72269317409,2474.514846211606,52.344010565597515,0.4795662100456621,63015.0,1,0.05945202547714229,313,31722.29817731773,9760.60390232604,30.76890535410554,69.23109464589446
0.8,45,4000,7.023620964548994,7.023620964548994,3.110612233796631,0.5455614873625843,3.4689674645281774,-46.265172914690424,-7.210029409086216,inf,65.8845,37117.72269317409,2474.514846211606,52.344010565597515,0.4795662100456621,63015.0,1,0.05945202547714229,313,31722.29817731773,7174.792691811579,22.61750599438518,77.38249400561482
0.8,45,6000,7.112428826971437,7.112428826971437,3.199420096219074,0.5455614873625843,3.4689674645281774,-48.19073466805935,-7.50997500669299,inf,67.7655,37117.72269317409,2474.514846211606,52.344010565597515,0.4795662100456621,63015.0,1,0.05945202547714229,313,31722.298177317723,5981.145447226254,18.854704075327465,81.14529592467254
0.8,45,8000,7.20123668939388,7.20123668939388,3.2882279586415173,0.5455614873625843,3.4689674645281774,-50.11629642142827,-7.7997269806328875,inf,69.6465,37117.72269317409,2474.514846211606,52.344010565597515,0.4795662100456621,63015.0,1,0.05945202547714229,313,31722.298177317734,5063.942118469406,15.963351993489097,84.0366480065109
0.8,45,10000,7.290044551816323,7.290044551816323,3.3770358210639606,0.5455614873625843,3.4689674645281774,-52.04185817479719,-8.079938581051328,inf,71.5275,37117.72269317409,2474.514846211606,52.344010565597515,0.4795662100456621,63015.0,1,0.05945202547714229,313,31722.298177317727,4318.339520807065,13.612946630376202,86.3870533696238
0.8,45,12000,7.378852414238765,7.378852414238765,3.465843683486404,0.5455614873625843,3.4689674645281774,-53.96741992816612,-8.35120422404094,inf,73.4085,37117.72269317409,2474.514846211606,52.344010565597515,0.4795662100456621,63015.0,1,0.05945202547714229,313,31722.298177317734,3721.86556894169,11.732647956770421,88.26735204322958
0.8,45,15000,7.51206420787243,7.51206420787243,3.5990554771200687,0.5455614873625843,3.4689674645281774,-56.8557625582195,-8.74250254717841,inf,76.23,37117.72269317409,2474.514846211606,52.344010565597515,0.4795662100456621,63015.0,1,0.05945202547714229,313,31722.298177317727,3029.5771737345026,9.550307978318951,90.44969202168105
0.8,45,18000,7.645276001506095,7.645276001506095,3.732267270753734,0.5455614873625843,3.4689674645281774,-59.744105188272876,-9.116522225117492,inf,79.0515,37117.72269317409,2474.514846211606,52.344010565597515,0.4795662100456621,63015.0,1,0.05945202547714229,313,31722.29817731773,2499.21536970782,7.878418378573921,92.12158162142607
0.8,45,21000,7.7784877951397595,7.7784877951397595,3.8654790643873986,0.5455614873625843,3.4689674645281774,-62.632447818326256,-9.474705605492712,inf,81.873,37117.72269317409,2474.514846211606,52.344010565597515,0.4795662100456621,63015.0,1,0.05945202547714229,313,31722.29817731773,2051.8452768792895,6.4681482577652964,93.5318517422347
0.8,45,24000,7.911699588773424,7.911699588773424,3.998690858021063,0.5455614873625843,3.4689674645281774,-65.52079044837964,-9.818327154975357,inf,84.6945,37117.72269317409,2474.514846211606,52.344010565597515,0.4795662100456621,63015.0,1,0.05945202547714229,313,31722.298177317738,1666.1035609988,5.252152765495746,94.74784723450426
0.8,50,2000,7.658514921173395,7.658514921173395,3.491896026982633,0.6322908418909394,3.5901462550987926,-57.05123131015281,-11.139242192013475,inf,70.906,35584.88991033166,2372.3259940221105,52.721515877319895,0.44417808219178084,58365.0,0,0.03745463848770906,7860,31722.298177317723,10694.844105351822,33.71396374112301,66.28603625887699
0.8,50,4000,7.75114821633536,7.75114821633536,3.584529322144599,0.6322908418909394,3.5901462550987926,-58.97679306352172,-11.3970539638843,inf,72.787,35584.88991033166,2372.3259940221105,52.721515877319895,0.44417808219178084,58365.0,0,0.03745463848770906,7860,31722.298177317738,8054.320872734329,25.390092570573515,74.60990742942649
0.8,50,6000,7.843781511497325,7.843781511497325,3.6771626173065646,0.6322908418909394,3.5901462550987926,-60.90235481689066,-11.647248270005877,inf,74.668,35584.88991033166,2372.3259940221105,52.721515877319895,0.44417808219178084,58365.0,0,0.03745463848770906,7860,31722.298177317734,6810.554500032261,21.469297280932768,78.53070271906724
0.8,50,8000,7.9364148066592906,7.9364148066592906,3.7697959124685303,0.6322908418909394,3.5901462550987926,-62.82791657025956,-11.890270360183457,inf,76.549,35584.88991033166,2372.3259940221105,52.721515877319895,0.44417808219178084,58365.0,0,0.03745463848770906,7860,31722.298177317734,5873.285663708043,18.514691561368636,81.48530843863136
0.8,50,10000,8.029048101821255,8.029048101821255,3.862429207630495,0.6322908418909394,3.5901462550987926,-64.75347832362849,-12.126528842158148,inf,78.43,35584.88991033166,2372.3259940221105,52.721515877319895,0.44417808219178084,58365.0,0,0.03745463848770906,7860,31722.298177317734,5082.288998665833,16.021187904663858,83.97881209533614
0.8,50,12000,8.12168139698322,8.12168139698322,3.955062502792461,0.6322908418909394,3.5901462550987926,-66.67904007699741,-12.356399537957426,inf,80.311,35584.88991033166,2372.3259940221105,52.721515877319895,0.44417808219178084,58365.0,0,0.03745463848770906,7860,31722.298177317738,4467.261869425414,14.082402997584904,85.9175970024151
0.8,50,15000,8.260631339726169,8.260631339726169,4.09401244553541,0.6322908418909394,3.5901462550987926,-69.5673827070508,-12.689978929551076,inf,83.1325,35584.88991033166,2372.3259940221105,52.721515877319895,0.44417808219178084,58365.0,0,0.03745463848770906,7860,31722.298177317738,3742.3762296130367,11.797304875877286,88.20269512412271
0.8,50,18000,8.399581282469116,8.399581282469116,4.232962388278358,0.6322908418909394,3.5901462550987926,-72.45572533710417,-13.011019193285724,inf,85.954,35584.88991033166,2372.3259940221105,52.721515877319895,0.44417808219178084,58365.0,0,0.03745463848770906,7860,31722.29817731773,3164.5344807796255,9.975741552805749,90.02425844719426
0.8,50,21000,8.538531225212067,8.538531225212067,4.371912331021306,0.6322908418909394,3.5901462550987926,-75.34406796715754,-13.320465307847718,inf,88.7755,35584.88991033166,2372.3259940221105,52.721515877319895,0.44417808219178084,58365.0,0,0.03745463848770906,7860,31722.29817731773,2673.047966130196,8.426400732975567,91.57359926702443
0.8,50,24000,8.677481167955014,8.677481167955014,4.510862273764255,0.6322908418909394,3.5901462550987926,-78.23241059721093,-13.619162949355559,inf,91.597,35584.88991033166,2372.3259940221105,52.721515877319895,0.44417808219178084,58365.0,0,0.03745463848770906,7860,31722.298177317734,2259.7483619993654,7.123532946346063,92.87646705365393
1.0,5,2000,3.8766448543119663,3.8766448543119663,1.1330900477440404,0.1656286238145374,2.797372737119071,7.329039631411263,20.441470084049925,5.0,8.7835,13584.608434103979,905.6405622735986,45.11072161454195,0.8730593607305936,114720.0,1,0.8112816848877908,1470,31722.29817731773,18408.381911895834,58.02978652113644,41.97021347886356
1.0,5,4000,4.119297826339808,4.119297826339808,1.3757430197718814,0.1656286238145374,2.797372737119071,5.403477878042337,15.825573517847054,6.0,10.6645,13584.608434103979,905.6405622735986,45.11072161454195,0.8730593607305936,114720.0,1,0.8112816848877908,1470,31722.29817731773,18407.381911895834,58.02663416441117,41.97336583558883
1.0,5,6000,4.361950798367649,4.361950798367649,1.6183959917997222,0.1656286238145374,2.797372737119071,3.477916124673417,12.41964145251097,7.0,12.5455,13584.608434103979,905.6405622735986,45.11072161454195,0.8730593607305936,114720.0,1,0.8112816848877908,1470,31722.29817731773,18406.381911895834,58.02348180768592,41.97651819231408
1.0,5,8000,4.60460377039549,4.60460377039549,1.8610489638275634,0.1656286238145374,2.797372737119071,1.552354371304499,9.765379203068493,8.0,14.4265,13584.608434103979,905.6405622735986,45.11072161454195,0.8730593607305936,114720.0,1,0.8112816848877908,1470,31722.29817731773,18405.381911895834,58.02032945096065,41.97967054903935
1.0,5,10000,4.847256742423331,4.847256742423331,2.1037019358554043,0.1656286238145374,2.797372737119071,-0.37320738206442816,7.6146196195237925,9.0,16.3075,13584.608434103979,905.6405622735986,45.11072161454195,0.8730593607305936,114720.0,1,0.8112816848877908,1470,31722.29817731773,18404.381911895834,58.01717709423539,41.98282290576461
1.0,5,12000,5.08990971445117,5.08990971445117,2.346354907883245,0.1656286238145374,2.797372737119071,-2.298769135433346,5.820424194439846,11.0,18.1885,13584.608434103979,905.6405622735986,45.11072161454195,0.8730593607305936,114720.0,1,0.8112816848877908,1470,31722.29817731773,18403.381911895834,58.01402473751013,41.98597526248987
1.0,5,15000,5.453889172492931,5.453889172492931,2.7103343659250063,0.1656286238145374,2.797372737119071,-5.1871117654867325,3.6029542028321084,12.0,21.01,13584.608434103979,905.6405622735986,45.11072161454195,0.8730593607305936,114720.0,1,0.8112816848877908,1470,31722.29817731773,18401.881911895834,58.00929620242224,41.99070379757776
1.0,5,18000,5.817868630534693,5.817868630534693,3.0743138239667673,0.1656286238145374,2.797372737119071,-8.075454395540115,1.7892758387706067,14.0,23.8315,13584.608434103979,905.6405622735986,45.11072161454195,0.8730593607305936,114720.0,1,0.8112816848877908,1470,31722.29817731773,18400.381911895834,58.00456766733435,41.99543233266565
1.0,5,21000,6.181848088576454,6.181848088576454,3.438293282008529,0.1656286238145374,2.797372737119071,-10.963797025593493,0.2632204719732024,15.0,26.653,13584.608434103979,905.6405622735986,45.11072161454195,0.8730593607305936,114720.0,1,0.8112816848877908,1470,31722.29817731773,18398.881911895834,57.99983913224646,42.00016086775354
1.0,5,24000,6.545827546618216,6.545827546618216,3.8022727400502903,0.1656286238145374,2.797372737119071,-13.852139655646871,-1.0489765719991544,inf,29.4745,13584.608434103979,905.6405622735986,45.11072161454195,0.8730593607305936,114720.0,1,0.8112816848877908,1470,31722.29817731773,18397.381911895834,57.99511059715856,42.00488940284144
1.0,10,2000,4.045543180981005,4.045543180981005,1.162104816846328,0.1902399224709817,2.895625139769404,10.2596486293954,18.00478649418065,5.0,15.686,23654.341010817057,1576.9560673878038,46.71463267040332,0.8221461187214611,108030.0,1,0.6562813650237278,1773,31722.29817731773,8571.218737080471,27.019539029518096,72.9804609704819
1.0,10,4000,4.184897966170851,4.184897966170851,1.301459602036175,0.1902399224709817,2.895625139769404,8.334086876026479,15.408534943399363,6.0,17.567,23654.341010817057,1576.9560673878038,46.71463267040332,0.8221461187214611,108030.0,1,0.6562813650237278,1773,31722.29817731773,8540.819001498885,26.923708218611324,73.07629178138868
1.0,10,6000,4.3242527513606985,4.3242527513606985,1.4408143872260224,0.1902399224709817,2.895625139769404,6.408525122657559,13.246699946425913,7.0,19.448,23654.341010817057,1576.9560673878038,46.71463267040332,0.8221461187214611,108030.0,1,0.6562813650237278,1773,31722.29817731773,8539.046452826815,26.918120512884077,73.08187948711593
1.0,10,8000,4.463607536550546,4.463607536550546,1.5801691724158695,0.1902399224709817,2.895625139769404,4.482963369288642,11.408165391942006,7.0,21.329,23654.341010817057,1576.9560673878038,46.71463267040332,0.8221461187214611,108030.0,1,0.6562813650237278,1773,31722.29817731773,8538.046452826815,26.914968156158814,73.0850318438412
1.0,10,10000,4.602962321740393,4.602962321740393,1.7195239576057169,0.1902399224709817,2.895625139769404,2.5574016159197184,9.817642453938458,8.0,23.21,23654.341010817057,1576.9560673878038,46.71463267040332,0.8221461187214611,108030.0,1,0.6562813650237278,1773,31722.29817731773,8537.046452826815,26.91181579943355,73.08818420056645
1.0,10,12000,4.7423171069302406,4.7423171069302406,1.8588787427955638,0.1902399224709817,2.895625139769404,0.6318398625507914,8.422191615649648,8.0,25.091,23654.341010817057,1576.9560673878038,46.71463267040332,0.8221461187214611,108030.0,1,0.6562813650237278,1773,31722.29817731773,8536.046452826815,26.908663442708292,73.09133655729171
1.0,10,15000,4.951349284715011,4.951349284715011,2.067910920580335,0.1902399224709817,2.895625139769404,-2.2565027675025893,6.6135614571954076,9.0,27.9125,23654.341010817057,1576.9560673878038,46.71463267040332,0.8221461187214611,108030.0,1,0.6562813650237278,1773,31722.29817731773,8534.546452826815,26.903934907620396,73.0960650923796
1.0,10,18000,5.160381462499782,5.160381462499782,2.2769430983651056,0.1902399224709817,2.895625139769404,-5.14484539755597,5.068396395758768,11.0,30.734,23654.341010817057,1576.9560673878038,46.71463267040332,0.8221461187214611,108030.0,1,0.6562813650237278,1773,31722.29817731773,8533.046452826815,26.899206372532507,73.10079362746748
1.0,10,21000,5.369413640284552,5.369413640284552,2.485975276149876,0.1902399224709817,2.895625139769404,-8.033188027609349,3.7252998523847087,12.0,33.5555,23654.341010817057,1576.9560673878038,46.71463267040332,0.8221461187214611,108030.0,1,0.6562813650237278,1773,31722.29817731773,8531.546452826815,26.89447783744462,73.10552216255537
1.0,10,24000,5.578445818069323,5.578445818069323,2.6950074539346467,0.1902399224709817,2.895625139769404,-10.92153065766273,2.5413050647780313,13.0,36.377,23654.341010817057,1576.9560673878038,46.71463267040332,0.8221461187214611,108030.0,1,0.6562813650237278,1773,31722.29817731773,8530.046452826815,26.889749302356726,73.11025069764328
1.0,15,2000,4.259306085397173,4.259306085397173,1.2632193084162853,0.21540272425591914,2.972540623313809,9.548498289136013,14.731800005447528,6.0,22.5885,31336.651025733318,2089.110068382221,48.01544812097661,0.7747716894977169,101805.0,1,0.5274196975912131,1896,31722.298177317734,4677.904794147041,14.746424637959754,85.25357536204025
1.0,15,4000,4.364497466813869,4.364497466813869,1.3684106898329809,0.21540272425591914,2.972540623313809,7.622936535767091,13.038443607602984,7.0,24.4695,31336.651025733318,2089.110068382221,48.01544812097661,0.7747716894977169,101805.0,1,0.5274196975912131,1896,31722.298177317738,3604.000176823445,11.361094195250955,88.63890580474904
1.0,15,6000,4.469688848230565,4.469688848230565,1.4736020712496767,0.21540272425591914,2.972540623313809,5.6973747823981755,11.548640907379285,7.0,26.3505,31336.651025733318,2089.110068382221,48.01544812097661,0.7747716894977169,101805.0,1,0.5274196975912131,1896,31722.298177317734,3030.66683680532,9.553742985028512,90.4462570149715
1.0,15,8000,4.574880229647261,4.574880229647261,1.5787934526663723,0.21540272425591914,2.972540623313809,3.771813029029252,10.223601007187508,8.0,28.2315,31336.651025733318,2089.110068382221,48.01544812097661,0.7747716894977169,101805.0,1,0.5274196975912131,1896,31722.298177317738,2703.3557111154446,8.521941556707306,91.4780584432927
1.0,15,10000,4.680071611063957,4.680071611063957,1.683984834083068,0.21540272425591914,2.972540623313809,1.8462512756603322,9.034096646867726,8.0,30.1125,31336.651025733318,2089.110068382221,48.01544812097661,0.7747716894977169,101805.0,1,0.5274196975912131,1896,31722.29817731773,2497.9420272336733,7.874404348861984,92.12559565113801
1.0,15,12000,4.785262992480652,4.785262992480652,1.7891762154997637,0.21540272425591914,2.972540623313809,-0.07931047770858929,7.957655535116957,9.0,31.9935,31336.651025733318,2089.110068382221,48.01544812097661,0.7747716894977169,101805.0,1,0.5274196975912131,1896,31722.29817731773,2360.90400111808,7.442411605620011,92.55758839437999
1.0,15,15000,4.943050064605696,4.943050064605696,1.9469632876248075,0.21540272425591914,2.972540623313809,-2.96765310776197,6.517529127121156,9.0,34.815,31336.651025733318,2089.110068382221,48.01544812097661,0.7747716894977169,101805.0,1,0.5274196975912131,1896,31722.298177317734,2208.2989254518643,6.961345969034663,93.03865403096535
1.0,15,18000,5.10083713673074,5.10083713673074,2.1047503597498514,0.21540272425591914,2.972540623313809,-5.855995737815348,5.247986729263719,10.0,37.6365,31336.651025733318,2089.110068382221,48.01544812097661,0.7747716894977169,101805.0,1,0.5274196975912131,1896,31722.298177317734,2095.4078244644015,6.605472947614724,93.39452705238529
1.0,15,21000,5.2586242088557835,5.2586242088557835,2.262537431874895,0.21540272425591914,2.972540623313809,-8.744338367868727,4.116158407890297,12.0,40.458,31336.651025733318,2089.110068382221,48.01544812097661,0.7747716894977169,101805.0,1,0.5274196975912131,1896,31722.29817731773,2004.3686170687313,6.318484889918559,93.68151511008143
1.0,15,24000,5.416411280980826,5.416411280980826,2.420324503999938,0.21540272425591914,2.972540623313809,-11.632680997922106,3.097448368390655,13.0,43.2795,31336.651025733318,2089.110068382221,48.01544812097661,0.7747716894977169,101805.0,1,0.5274196975912131,1896,31722.29817731773,1941.9053678793887,6.121578446254886,93.87842155374511
1.0,20,2000,4.502660389877577,4.502660389877577,1.3940983587325706,0.2427741722649875,3.0353964819767096,5.984541284629245,11.36922340960496,7.0,29.491,37071.488766838505,2471.4325844559003,49.065476022302455,0.7296803652968037,95880.0,1,0.4222498610109201,1882,31722.29817731773,4309.273157910349,13.58436622032508,86.41563377967492
1.0,20,4000,4.591579009550561,4.591579009550561,1.4830169784055542,0.2427741722649875,3.0353964819767096,4.058979531260326,10.174768586585344,8.0,31.372,37071.488766838505,2471.4325844559003,49.065476022302455,0.7296803652968037,95880.0,1,0.4222498610109201,1882,31722.298177317738,2863.9134897083472,9.028076949847598,90.9719230501524
1.0,20,6000,4.680497629223544,4.680497629223544,1.571935598078538,0.2427741722649875,3.0353964819767096,2.1334177778914047,9.091203411454215,8.0,33.253,37071.488766838505,2471.4325844559003,49.065476022302455,0.7296803652968037,95880.0,1,0.4222498610109201,1882,31722.29817731774,2079.3628340158725,6.554893414067554,93.44510658593245
1.0,20,8000,4.769416248896528,4.769416248896528,1.6608542177515218,0.2427741722649875,3.0353964819767096,0.20785602452248708,8.101766798727452,8.0,35.134,37071.488766838505,2471.4325844559003,49.065476022302455,0.7296803652968037,95880.0,1,0.4222498610109201,1882,31722.29817731773,1610.8361308300284,5.0779301103153305,94.92206988968466
1.0,20,10000,4.858334868569512,4.858334868569512,1.7497728374245056,0.2427741722649875,3.0353964819767096,-1.7177057288464381,7.19303371274976,9.0,37.015,37071.488766838505,2471.4325844559003,49.065476022302455,0.7296803652968037,95880.0,1,0.4222498610109201,1882,31722.29817731773,1282.1729697626324,4.04186658417901,95.958133415821
1.0,20,12000,4.947253488242495,4.947253488242495,1.8386914570974895,0.2427741722649875,3.0353964819767096,-3.64326748221536,6.354113036077218,9.0,38.896,37071.488766838505,2471.4325844559003,49.065476022302455,0.7296803652968037,95880.0,1,0.4222498610109201,1882,31722.298177317734,1033.0607243983252,3.256575922159985,96.74342407784002
1.0,20,15000,5.080631417751971,5.080631417751971,1.972069386606965,0.2427741722649875,3.0353964819767096,-6.5316101122687344,5.207507230192162,10.0,41.7175,37071.488766838505,2471.4325844559003,49.065476022302455,0.7296803652968037,95880.0,1,0.4222498610109201,1882,31722.298177317734,769.2586693159172,2.424977739683303,97.5750222603167
1.0,20,18000,5.214009347261447,5.214009347261447,2.105447316116441,0.2427741722649875,3.0353964819767096,-9.419952742322128,4.174172341438749,12.0,44.539,37071.488766838505,2471.4325844559003,49.065476022302455,0.7296803652968037,95880.0,1,0.4222498610109201,1882,31722.298177317734,550.0797257527222,1.7340475229062802,98.26595247709372
1.0,20,21000,5.347387276770923,5.347387276770923,2.238825245625917,0.2427741722649875,3.0353964819767096,-12.308295372375518,3.2355895485021886,13.0,47.3605,37071.488766838505,2471.4325844559003,49.065476022302455,0.7296803652968037,95880.0,1,0.4222498610109201,1882,31722.298177317734,347.7399280818953,1.0962003009307137,98.90379969906928
1.0,20,24000,5.480765206280399,5.480765206280399,2.3722031751353923,0.2427741722649875,3.0353964819767096,-15.196638002428886,2.3772428408578317,13.0,50.182,37071.488766838505,2471.4325844559003,49.065476022302455,0.7296803652968037,95880.0,1,0.4222498610109201,1882,31722.298177317738,196.54401035741702,0.6195768328599567,99.38042316714004
1.0,25,2000,4.7507392168544325,4.7507392168544325,1.5438970323236423,0.2723347660542472,3.089051086262613,0.7098734548796956,8.340811266659813,8.0,36.3935,41309.45219737048,2753.963479824699,49.9293938558224,0.6894977168949772,90600.0,1,0.33625572483005495,1694,31722.29817731773,4665.376101104432,14.70692972818816,85.29307027181184
1.0,25,4000,4.830535617799677,4.830535617799677,1.6236934332688873,0.2723347660542472,3.089051086262613,-1.215688298489226,7.4391245566870445,9.0,38.2745,41309.45219737048,2753.963479824699,49.9293938558224,0.6894977168949772,90600.0,1,0.33625572483005495,1694,31722.298177317734,2895.752965118345,9.128446334285083,90.87155366571491
1.0,25,6000,4.910332018744922,4.910332018744922,1.703489834214132,0.2723347660542472,3.089051086262613,-3.1412500518581474,6.604499899448639,9.0,40.1555,41309.45219737048,2753.963479824699,49.9293938558224,0.6894977168949772,90600.0,1,0.33625572483005495,1694,31722.298177317738,2037.7498039218174,6.423714298792076,93.57628570120792
1.0,25,8000,4.990128419690167,4.990128419690167,1.783286235159377,0.2723347660542472,3.089051086262613,-5.066811805227073,5.828633429119747,10.0,42.0365,41309.45219737048,2753.963479824699,49.9293938558224,0.6894977168949772,90600.0,1,0.33625572483005495,1694,31722.29817731773,1514.8524583183357,4.775355334757854,95.22464466524214
1.0,25,10000,5.069924820635412,5.069924820635412,1.863082636104622,0.2723347660542472,3.089051086262613,-6.992373558595992,5.104595428559514,10.0,43.9175,41309.45219737048,2753.963479824699,49.9293938558224,0.6894977168949772,90600.0,1,0.33625572483005495,1694,31722.29817731774,1171.109948736938,3.6917563229208645,96.30824367707913
1.0,25,12000,5.149721221580657,5.149721221580657,1.942879037049867,0.2723347660542472,3.089051086262613,-8.917935311964907,4.426552299647854,10.0,45.7985,41309.45219737048,2753.963479824699,49.9293938558224,0.6894977168949772,90600.0,1,0.33625572483005495,1694,31722.298177317738,887.6991412485858,2.7983443579233285,97.20165564207667
1.0,25,15000,5.269415822998525,5.269415822998525,2.0625736384677342,0.2723347660542472,3.089051086262613,-11.806277942018285,3.4851001124087295,11.0,48.62,41309.45219737048,2753.963479824699,49.9293938558224,0.6894977168949772,90600.0,1,0.33625572483005495,1694,31722.298177317738,591.5362715453635,1.8647333438418006,98.13526665615821
1.0,25,18000,5.389110424416392,5.389110424416392,2.1822682398856017,0.2723347660542472,3.089051086262613,-14.694620572071688,2.6223583488464013,13.0,51.4415,41309.45219737048,2753.963479824699,49.9293938558224,0.6894977168949772,90600.0,1,0.33625572483005495,1694,31722.298177317734,388.1457039464658,1.223573720216778,98.77642627978322
